code,name,market_id,category_id,color,url,listing_date,delisting_date
7872,Ａｓｯｍｅエステール,1,19,,,,
7873,アーク,1,19,,,,
7874,レック,1,7,,,,
7875,竹田印刷,2,19,,,,
7877,永大化工,4,7,,,,
7878,光・彩,4,19,,,,
7879,ノダ,2,19,,,,
7883,サンメッセ,4,19,,,,
7885,タカノ,1,19,,,,
7886,ヤマト・インダストリー,4,7,,,,
7887,南海プライウッド,2,19,,,,
7888,三光合成,1,7,,,,
7889,桑山,4,19,,,,
7891,日本ユピカ,4,7,,,,
7893,プロネクサス,1,19,,,,
7894,丸東産業,10,7,,,,
7895,中央化学,4,7,,,,
7896,セブン工業,2,19,,,,
7897,ホクシン,1,19,,,,
7898,ウッドワン,1,19,,,,
7899,ＭＩＣＳ化学,4,7,,,,
7901,マツモト,4,19,,,,
7902,ソノコム,4,19,,,,
7903,名古屋木材,7,26,,,,
7905,大建工業,1,19,,,,
7906,ヨネックス,2,19,,,,
7908,ＫＩＭＯＴＯ,1,7,,,,
7911,凸版印刷,1,19,,,,
7912,大日本印刷,1,19,,,,
7913,図書印刷,1,19,,,,
7914,共同印刷,1,19,,,,
7915,ＮＩＳＳＨＡ,1,19,,,,
7916,光村印刷,1,19,,,,
7917,藤森工業,1,7,,,,
7918,ヴィア・ホールディングス,1,27,,,,
7919,野崎印刷紙業,2,19,,,,
7921,宝印刷,1,19,,,,
7922,三光産業,4,19,,,,
7923,トーイン,4,19,,,,
7925,前澤化成工業,1,7,,,,
7927,ムトー精工,4,7,,,,
7928,旭化学工業,4,7,,,,
7931,未来工業,7,7,,,,
7932,ニッピ,4,19,,,,
7936,アシックス,1,19,,,,
7937,ツツミ,1,19,,,,
7938,リーガルコーポレーション,4,19,,,,
7939,研創,4,19,,,,
7940,ウェーブロックホールディングス,1,7,,,,
7942,ＪＳＰ,1,7,,,,
7943,ニチハ,1,11,,,,
7945,コマニー,2,19,,,,
7946,光陽社,2,19,,,,
7947,エフピコ,1,7,,,,
7949,小松ウオール工業,1,19,,,,
7950,日本デコラックス,7,7,,,,
7951,ヤマハ,1,19,,,,
7952,河合楽器製作所,1,19,,,,
7953,菊水化学工業,2,19,,,,
7955,クリナップ,1,19,,,,
7956,ピジョン,1,19,,,,
7957,フジコピアン,2,19,,,,
7958,天馬,1,7,,,,
7959,オリバー,7,19,,,,
7961,兼松サステック,1,19,,,,
7962,キングジム,1,19,,,,
7963,興研,4,19,,,,
7965,象印マホービン,1,16,,,,
7966,リンテック,1,19,,,,
7970,信越ポリマー,1,7,,,,
7971,東リ,1,7,,,,
7972,イトーキ,1,19,,,,
7974,任天堂,1,19,,,,
7975,リヒトラブ,2,19,,,,
7976,三菱鉛筆,1,19,,,,
7979,松風,1,18,,,,
7980,重松製作所,4,19,,,,
7981,タカラスタンダード,1,19,,,,
7983,ミロク,2,19,,,,
7984,コクヨ,1,19,,,,
7985,ネポン,2,14,,,,
7986,日本アイ・エス・ケイ,4,19,,,,
7987,ナカバヤシ,1,19,,,,
7988,ニフコ,1,7,,,,
7989,立川ブラインド工業,1,14,,,,
7990,グローブライド,1,19,,,,
7991,マミヤ・オーピー,2,15,,,,
7992,セーラー万年筆,2,19,,,,
7994,オカムラ,1,19,,,,
7995,日本バルカー工業,1,7,,,,
7997,くろがね工作所,2,19,,,,
7999,ＭＵＴＯＨホールディングス,1,16,,,,
8001,伊藤忠商事,1,26,,,,
8002,丸紅,1,26,,,,
8005,スクロール,1,27,,,,
8006,ユアサ・フナショク,2,26,,,,
8007,高島,1,26,,,,
8008,４℃ホールディングス,1,27,,,,
8011,三陽商会,1,5,,,,
8012,長瀬産業,1,26,,,,
8013,ナイガイ,1,5,,,,
8014,蝶理,1,26,,,,
8015,豊田通商,1,26,,,,
8016,オンワードホールディングス,1,5,,,,
8018,三共生興,1,26,,,,
8020,兼松,1,26,,,,
8022,ミズノ,1,19,,,,
8023,大興電子通信,2,26,,,,
8025,ツカモトコーポレーション,1,26,,,,
8028,ユニー・ファミリーマートホールディングス,1,27,,,,
8029,ルックホールディングス,1,5,,,,
8030,中央魚類,2,26,,,,
8031,三井物産,1,26,,,,
8032,日本紙パルプ商事,1,26,,,,
8035,東京エレクトロン,1,16,,,,
8036,日立ハイテクノロジーズ,1,26,,,,
8037,カメイ,1,26,,,,
8038,東都水産,1,26,,,,
8039,築地魚市場,2,26,,,,
8040,東京ソワール,2,5,,,,
8041,ＯＵＧホールディングス,1,26,,,,
8043,スターゼン,1,26,,,,
8044,大都魚類,2,26,,,,
8045,横浜丸魚,4,26,,,,
8046,丸藤シートパイル,2,26,,,,
8050,セイコーホールディングス,1,18,,,,
8051,山善,1,26,,,,
8052,椿本興業,1,26,,,,
8053,住友商事,1,26,,,,
8056,日本ユニシス,1,25,,,,
8057,内田洋行,1,26,,,,
8058,三菱商事,1,26,,,,
8059,第一実業,1,26,,,,
8060,キヤノンマーケティングジャパン,1,26,,,,
8061,西華産業,1,26,,,,
8065,佐藤商事,1,26,,,,
8066,三谷商事,2,26,,,,
8068,菱洋エレクトロ,1,26,,,,
8070,東京産業,1,26,,,,
8071,東海エレクトロニクス,7,26,,,,
8072,日本出版貿易,4,26,,,,
8074,ユアサ商事,1,26,,,,
8075,神鋼商事,1,26,,,,
8076,カノークス,7,26,,,,
8077,小林産業,1,26,,,,
8078,阪和興業,1,26,,,,
8079,正栄食品工業,1,26,,,,
8081,カナデン,1,26,,,,
8084,菱電商事,1,26,,,,
8085,ナラサキ産業,2,26,,,,
8086,ニプロ,1,18,,,,
8087,フルサト工業,1,26,,,,
8088,岩谷産業,1,26,,,,
8089,すてきナイスグループ,1,26,,,,
8090,昭光通商,1,26,,,,
8091,ニチモウ,1,26,,,,
8093,極東貿易,1,26,,,,
8095,イワキ,1,26,,,,
8096,兼松エレクトロニクス,1,25,,,,
8097,三愛石油,1,26,,,,
8098,稲畑産業,1,26,,,,
8101,ＧＳＩクレオス,1,26,,,,
8103,明和産業,1,26,,,,
8104,クワザワ,2,26,,,,
8105,堀田丸正,2,26,,,,
8107,キムラタン,1,5,,,,
8108,ヤマエ久野,10,26,,,,
8111,ゴールドウイン,1,5,,,,
8113,ユニ・チャーム,1,7,,,,
8114,デサント,1,5,,,,
8115,ムーンバット,2,26,,,,
8117,中央自動車工業,2,26,,,,
8118,キング,1,5,,,,
8119,三栄コーポレーション,4,26,,,,
8123,川辺,4,26,,,,
8125,ワキタ,1,26,,,,
8127,ヤマト　インターナショナル,1,5,,,,
8129,東邦ホールディングス,1,26,,,,
8130,サンゲツ,1,26,,,,
8131,ミツウロコグループホールディングス,1,26,,,,
8132,シナネンホールディングス,1,26,,,,
8133,伊藤忠エネクス,1,26,,,,
8135,ゼット,2,26,,,,
8136,サンリオ,1,26,,,,
8137,サンワテクノス,1,26,,,,
8138,三京化成,2,26,,,,
8139,ナガホリ,2,26,,,,
8140,リョーサン,1,26,,,,
8141,新光商事,1,26,,,,
8142,トーホー,1,26,,,,
8143,ラピーヌ,2,5,,,,
8144,電響社,2,26,,,,
8145,中部水産,7,26,,,,
8147,トミタ,4,26,,,,
8150,三信電気,1,26,,,,
8151,東陽テクニカ,1,26,,,,
8152,ソマール,2,26,,,,
8153,モスフードサービス,1,26,,,,
8154,加賀電子,1,26,,,,
8155,三益半導体工業,1,14,,,,
8157,都築電気,2,26,,,,
8158,ソーダニッカ,1,26,,,,
8159,立花エレテック,1,26,,,,
8160,木曽路,1,27,,,,
8163,ＳＲＳホールディングス,1,27,,,,
8165,千趣会,1,27,,,,
8166,タカキュー,1,27,,,,
8167,リテールパートナーズ,2,27,,,,
8168,ケーヨー,1,27,,,,
8171,マックスバリュ中部,7,27,,,,
8173,上新電機,1,27,,,,
8174,日本瓦斯,1,27,,,,
8179,ロイヤルホールディングス,1,27,,,,
8181,東天紅,1,27,,,,
8182,いなげや,1,27,,,,
8184,島忠,1,27,,,,
8185,チヨダ,1,27,,,,
8186,大塚家具,4,27,,,,
8190,ヤマナカ,7,27,,,,
8191,光製作所,4,26,,,,
8194,ライフコーポレーション,1,27,,,,
8198,マックスバリュ東海,2,27,,,,
8200,リンガーハット,1,27,,,,
8201,さが美グループホールディングス,1,27,,,,
8202,ラオックス,2,27,,,,
8203,ＭｒＭａｘＨＤ,1,27,,,,
8205,シャクリー・グローバル・グループ,4,26,,,,
8207,テンアライド,1,27,,,,
8208,エンチョー,4,27,,,,
8209,フレンドリー,2,27,,,,
8214,ＡＯＫＩホールディングス,1,27,,,,
8215,銀座山形屋,4,27,,,,
8217,オークワ,1,27,,,,
8218,コメリ,1,27,,,,
8219,青山商事,1,27,,,,
8225,タカチホ,4,26,,,,
8226,理経,2,26,,,,
8227,しまむら,1,27,,,,
8228,マルイチ産商,7,26,,,,
8230,はせがわ,1,27,,,,
8233,高島屋,1,27,,,,
8237,松屋,1,27,,,,
8242,エイチ・ツー・オー　リテイリング,1,27,,,,
8244,近鉄百貨店,1,27,,,,
8247,大和,2,27,,,,
8249,テクノアソシエ,2,26,,,,
8251,パルコ,1,27,,,,
8252,丸井グループ,1,27,,,,
8253,クレディセゾン,1,31,,,,
8254,さいか屋,2,27,,,,
8255,アクシアル　リテイリング,1,27,,,,
8256,プロルート丸光,4,26,,,,
8257,山陽百貨店,4,27,,,,
8260,井筒屋,1,27,,,,
8267,イオン,1,27,,,,
8273,イズミ,1,27,,,,
8274,東武ストア,1,27,,,,
8275,フォーバル,1,26,,,,
8276,平和堂,1,27,,,,
8278,フジ,1,27,,,,
8279,ヤオコー,1,27,,,,
8281,ゼビオホールディングス,1,27,,,,
8282,ケーズホールディングス,1,27,,,,
8283,ＰＡＬＴＡＣ,1,26,,,,
8285,三谷産業,1,26,,,,
8287,マックスバリュ西日本,2,27,,,,
8289,Ｏｌｙｍｐｉｃグループ,1,27,,,,
8291,日産東京販売ホールディングス,1,27,,,,
8293,ＡＴグループ,7,27,,,,
8298,ファミリー,4,27,,,,
8303,新生銀行,1,28,,,,
8304,あおぞら銀行,1,28,,,,
8306,三菱ＵＦＪフィナンシャル・グループ,1,28,,,,
8308,りそなホールディングス,1,28,,,,
8309,三井住友トラスト・ホールディングス,1,28,,,,
8316,三井住友フィナンシャルグループ,1,28,,,,
8324,第四銀行,1,28,,,,
8325,北越銀行,1,28,,,,
8331,千葉銀行,1,28,,,,
8334,群馬銀行,1,28,,,,
8336,武蔵野銀行,1,28,,,,
8337,千葉興業銀行,1,28,,,,
8338,筑波銀行,1,28,,,,
8341,七十七銀行,1,28,,,,
8342,青森銀行,1,28,,,,
8343,秋田銀行,1,28,,,,
8344,山形銀行,1,28,,,,
8345,岩手銀行,1,28,,,,
8346,東邦銀行,1,28,,,,
8349,東北銀行,1,28,,,,
8350,みちのく銀行,1,28,,,,
8354,ふくおかフィナンシャルグループ,1,28,,,,
8355,静岡銀行,1,28,,,,
8356,十六銀行,1,28,,,,
8358,スルガ銀行,1,28,,,,
8359,八十二銀行,1,28,,,,
8360,山梨中央銀行,1,28,,,,
8361,大垣共立銀行,1,28,,,,
8362,福井銀行,1,28,,,,
8363,北國銀行,1,28,,,,
8364,清水銀行,1,28,,,,
8365,富山銀行,1,28,,,,
8366,滋賀銀行,1,28,,,,
8367,南都銀行,1,28,,,,
8368,百五銀行,1,28,,,,
8369,京都銀行,1,28,,,,
8370,紀陽銀行,1,28,,,,
8377,ほくほくフィナンシャルグループ,1,28,,,,
8379,広島銀行,1,28,,,,
8381,山陰合同銀行,1,28,,,,
8382,中国銀行,1,28,,,,
8383,鳥取銀行,1,28,,,,
8385,伊予銀行,1,28,,,,
8386,百十四銀行,1,28,,,,
8387,四国銀行,1,28,,,,
8388,阿波銀行,1,28,,,,
8392,大分銀行,1,28,,,,
8393,宮崎銀行,1,28,,,,
8395,佐賀銀行,1,28,,,,
8396,十八銀行,1,28,,,,
8397,沖縄銀行,1,28,,,,
8398,筑邦銀行,10,28,,,,
8399,琉球銀行,1,28,,,,
8410,セブン銀行,1,28,,,,
8411,みずほフィナンシャルグループ,1,28,,,,
8416,高知銀行,1,28,,,,
8418,山口フィナンシャルグループ,1,28,,,,
8423,アクリーティブ,1,31,,,,
8424,芙蓉総合リース,1,31,,,,
8425,興銀リース,1,31,,,,
8439,東京センチュリー,1,31,,,,
8462,フューチャーベンチャーキャピタル,4,29,,,,
8473,ＳＢＩホールディングス,1,29,,,,
8508,Ｊトラスト,2,31,,,,
8511,日本証券金融,1,31,,,,
8515,アイフル,1,31,,,,
8518,日本アジア投資,1,29,,,,
8521,長野銀行,1,28,,,,
8522,名古屋銀行,1,28,,,,
8524,北洋銀行,1,28,,,,
8527,愛知銀行,1,28,,,,
8530,中京銀行,1,28,,,,
8537,大光銀行,1,28,,,,
8540,福岡中央銀行,10,28,,,,
8541,愛媛銀行,1,28,,,,
8542,トマト銀行,1,28,,,,
8544,京葉銀行,1,28,,,,
8550,栃木銀行,1,28,,,,
8551,北日本銀行,1,28,,,,
8554,南日本銀行,10,28,,,,
8558,東和銀行,1,28,,,,
8559,豊和銀行,10,28,,,,
8560,宮崎太陽銀行,10,28,,,,
8562,福島銀行,1,28,,,,
8563,大東銀行,1,28,,,,
8566,リコーリース,1,31,,,,
8570,イオンフィナンシャルサービス,1,31,,,,
8572,アコム,1,31,,,,
8584,ジャックス,1,31,,,,
8585,オリエントコーポレーション,1,31,,,,
8586,日立キャピタル,1,31,,,,
8589,アプラスフィナンシャル,1,31,,,,
8591,オリックス,1,31,,,,
8593,三菱ＵＦＪリース,1,31,,,,
8594,中道リース,9,31,,,,
8595,ジャフコ,1,29,,,,
8596,九州リースサービス,1,31,,,,
8600,トモニホールディングス,1,28,,,,
8601,大和証券グループ本社,1,29,,,,
8604,野村ホールディングス,1,29,,,,
8609,岡三証券グループ,1,29,,,,
8613,丸三証券,1,29,,,,
8614,東洋証券,1,29,,,,
8616,東海東京フィナンシャル・ホールディングス,1,29,,,,
8617,光世証券,1,29,,,,
8622,水戸証券,1,29,,,,
8624,いちよし証券,1,29,,,,
8628,松井証券,1,29,,,,
8630,ＳＯＭＰＯホールディングス,1,30,,,,
8692,だいこう証券ビジネス,1,29,,,,
8697,日本取引所グループ,1,31,,,,
8698,マネックスグループ,1,29,,,,
8699,澤田ホールディングス,4,29,,,,
8700,丸八証券,4,29,,,,
8703,カブドットコム証券,1,29,,,,
8704,トレイダーズホールディングス,4,29,,,,
8705,岡藤ホールディングス,4,29,,,,
8706,極東証券,1,29,,,,
8707,岩井コスモホールディングス,1,29,,,,
8708,藍澤證券,1,29,,,,
8709,インヴァスト証券,4,29,,,,
8713,フィデアホールディングス,1,28,,,,
8714,池田泉州ホールディングス,1,28,,,,
8715,アニコム　ホールディングス,1,30,,,,
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,1,30,,,,
8729,ソニーフィナンシャルホールディングス,1,30,,,,
8732,マネーパートナーズグループ,1,29,,,,
8737,あかつき本社,2,29,,,,
8739,スパークス・グループ,4,29,,,,
8740,フジトミ,4,29,,,,
8742,小林洋行,1,29,,,,
8746,第一商品,4,29,,,,
8747,豊商事,4,29,,,,
8750,第一生命ホールディングス,1,30,,,,
8766,東京海上ホールディングス,1,30,,,,
8769,アドバンテッジリスクマネジメント,1,30,,,,
8771,イー・ギャランティ,1,31,,,,
8772,アサックス,1,31,,,,
8783,ＧＦＡ,4,31,,,,
8789,フィンテック　グローバル,3,31,,,,
8793,ＮＥＣキャピタルソリューション,1,31,,,,
8795,Ｔ＆Ｄホールディングス,1,30,,,,
8798,アドバンスクリエイト,1,30,,,,
8801,三井不動産,1,32,,,,
8802,三菱地所,1,32,,,,
8803,平和不動産,1,32,,,,
8804,東京建物,1,32,,,,
8806,ダイビル,1,32,,,,
8818,京阪神ビルディング,1,32,,,,
8830,住友不動産,1,32,,,,
8835,太平洋興発,1,26,,,,
8836,ＲＩＳＥ,4,32,,,,
8840,大京,1,32,,,,
8841,テーオーシー,1,32,,,,
8842,東京楽天地,1,32,,,,
8844,コスモスイニシア,4,32,,,,
8848,レオパレス鉱業１,1,32,,,,
8850,スターツコーポレーション,1,32,,,,
8851,アーバンライフ,2,32,,,,
8854,日住サービス,2,32,,,,
8860,フジ住宅,1,32,,,,
8864,空港施設,1,32,,,,
8869,明和地所,1,32,,,,
8871,ゴールドクレスト,1,32,,,,
8876,リログループ,1,33,,,,
8877,日本エスリード,1,32,,,,
8881,日神不動産,1,32,,,,
8885,ラ・アトレ,5,32,,,,
8886,ウッドフレンズ,4,32,,,,
8887,リベレステ,4,32,,,,
8889,ＡＰＡＭＡＮ,4,32,,,,
8890,レーサム,4,32,,,,
8891,エムジーホーム,2,32,,,,
8892,日本エスコン,1,32,,,,
8893,新日本建物,4,32,,,,
8894,原弘産,2,32,,,,
8897,タカラレーベン,1,32,,,,
8898,センチュリー鉱業１・ジャパン,4,32,,,,
8903,サンウッド,4,32,,,,
8904,サンヨーハウジング名古屋,1,32,,,,
8905,イオンモール,1,32,,,,
8908,毎日コムネット,2,32,,,,
8909,シノケングループ,4,32,,,,
8912,エリアクエスト,2,32,,,,
8914,エリアリンク,3,32,,,,
8917,ファースト住建,1,32,,,,
8918,ランド,1,32,,,,
8919,カチタス,1,32,,,,
8920,東祥,1,33,,,,
8922,日本アセットマーケティング,3,32,,,,
8923,トーセイ,1,32,,,,
8925,アルデプロ,2,32,,,,
8927,明豊エンタープライズ,4,32,,,,
8928,穴吹興産,1,32,,,,
8929,青山財産ネットワークス,2,32,,,,
8931,和田興産,4,32,,,,
8933,ＮＴＴ都市開発,1,32,,,,
8934,サンフロンティア不動産,1,32,,,,
8935,ＦＪネクスト,1,32,,,,
8938,ＬＣホールディングス,5,32,,,,
8940,インテリックス,1,32,,,,
8944,ランドビジネス,1,32,,,,
8945,日本社宅サービス,2,32,,,,
8946,ＡＳＩＡＮ　ＳＴＡＲ,4,32,,,,
8995,誠建設工業,2,32,,,,
8996,ハウスフリーダム,10,32,,,,
8999,グランディハウス,1,32,,,,
9001,東武鉄道,1,21,,,,
9003,相鉄ホールディングス,1,21,,,,
9005,東京急行電鉄,1,21,,,,
9006,京浜急行電鉄,1,21,,,,
9007,小田急電鉄,1,21,,,,
9008,京王電鉄,1,21,,,,
9009,京成電鉄,1,21,,,,
9010,富士急行,1,21,,,,
9012,秩父鉄道,4,21,,,,
9014,新京成電鉄,1,21,,,,
9017,新潟交通,2,21,,,,
9020,東日本旅客鉄道,1,21,,,,
9021,西日本旅客鉄道,1,21,,,,
9022,東海旅客鉄道,1,21,,,,
9024,西武ホールディングス,1,21,,,,
9025,鴻池運輸,1,21,,,,
9027,ロジネット　ジャパン,9,21,,,,
9028,ゼロ,2,21,,,,
9029,ヒガシトゥエンティワン,2,21,,,,
9031,西日本鉄道,1,21,,,,
9033,広島電鉄,2,21,,,,
9034,南総通運,4,21,,,,
9035,第一交通産業,10,21,,,,
9036,東部ネットワーク,4,21,,,,
9037,ハマキョウレックス,1,21,,,,
9039,サカイ引越センター,1,21,,,,
9040,大宝運輸,7,21,,,,
9041,近鉄グループホールディングス,1,21,,,,
9042,阪急阪神ホールディングス,1,21,,,,
9044,南海電気鉄道,1,21,,,,
9045,京阪ホールディングス,1,21,,,,
9046,神戸電鉄,1,21,,,,
9048,名古屋鉄道,1,21,,,,
9049,京福電気鉄道,2,21,,,,
9051,センコン物流,4,21,,,,
9052,山陽電気鉄道,1,21,,,,
9055,アルプス物流,2,21,,,,
9057,遠州トラック,4,21,,,,
9058,トランコム,1,24,,,,
9059,カンダホールディングス,2,21,,,,
9060,日本ロジテム,4,21,,,,
9062,日本通運,1,21,,,,
9063,岡山県貨物運送,2,21,,,,
9064,ヤマトホールディングス,1,21,,,,
9065,山九,1,21,,,,
9066,日新,1,24,,,,
9067,丸運,1,21,,,,
9068,丸全昭和運輸,1,21,,,,
9069,センコーグループホールディングス,1,21,,,,
9070,トナミホールディングス,1,21,,,,
9072,ニッコンホールディングス,1,21,,,,
9073,京極運輸商事,4,21,,,,
9074,日本石油輸送,1,21,,,,
9075,福山通運,1,21,,,,
9076,セイノーホールディングス,1,21,,,,
9077,名鉄運輸,7,21,,,,
9078,エスライン,1,21,,,,
9081,神奈川中央交通,1,21,,,,
9082,大和自動車交通,2,21,,,,
9083,神姫バス,2,21,,,,
9085,北海道中央バス,9,21,,,,
9086,日立物流,1,21,,,,
9087,タカセ,4,21,,,,
9090,丸和運輸機関,1,21,,,,
9099,Ｃ＆Ｆロジホールディングス,1,21,,,,
9101,日本郵船,1,22,,,,
9104,商船三井,1,22,,,,
9107,川崎汽船,1,22,,,,
9110,ＮＳユナイテッド海運,1,22,,,,
9115,明治海運,1,22,,,,
9119,飯野海運,1,22,,,,
9127,玉井商船,2,22,,,,
9130,共栄タンカー,1,22,,,,
9142,九州旅客鉄道,1,21,,,,
9143,ＳＧホールディングス,1,21,,,,
9171,栗林商船,2,22,,,,
9173,東海汽船,2,22,,,,
9176,佐渡汽船,4,22,,,,
9179,川崎近海汽船,2,22,,,,
9193,東京汽船,2,24,,,,
9201,日本航空,1,23,,,,
9202,ＡＮＡホールディングス,1,23,,,,
9206,スターフライヤー,2,23,,,,
9232,パスコ,1,23,,,,
9233,アジア航測,2,23,,,,
9260,西本Ｗｉｓｍｅｔｔａｃホールディングス,1,26,,,,
9262,シルバーライフ,3,27,,,,
9263,ビジョナリーホールディングス,4,27,,,,
9264,ポエック,4,26,,,,
9265,ヤマシタヘルスケアホールディングス,1,26,,,,
9266,一家ダイニングプロジェクト,3,27,,,,
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,1,27,,,,
9268,オプティマスグループ,2,26,,,,
9270,ＳＯＵ,3,26,,,,
9271,和心,3,27,,,,
9272,ブティックス,3,27,,,,
9273,コーア商事ホールディングス,2,26,,,,
9274,国際紙パルプ商事,1,26,,,,
9275,ナルミヤ・インターナショナル,,27,,,,
9301,三菱倉庫,1,24,,,,
9302,三井倉庫ホールディングス,1,24,,,,
9303,住友倉庫,1,24,,,,
9304,澁澤倉庫,1,24,,,,
9305,ヤマタネ,1,26,,,,
9306,東陽倉庫,1,24,,,,
9307,杉村倉庫,2,24,,,,
9308,乾汽船,1,22,,,,
9310,日本トランスシティ,1,24,,,,
9311,アサガミ,2,24,,,,
9312,ケイヒン,1,24,,,,
9313,丸八倉庫,2,24,,,,
9318,アジア開発キャピタル,2,29,,,,
9319,中央倉庫,1,24,,,,
9322,川西倉庫,1,24,,,,
9324,安田倉庫,1,24,,,,
9325,ファイズ,3,24,,,,
9351,東洋埠頭,1,24,,,,
9353,櫻島埠頭,2,24,,,,
9355,リンコーコーポレーション,2,24,,,,
9357,名港海運,7,24,,,,
9358,宇徳,1,24,,,,
9359,伊勢湾海運,7,24,,,,
9360,鈴与シンワート,2,25,,,,
9361,伏木海陸運送,2,24,,,,
9362,兵機海運,2,24,,,,
9363,大運,2,24,,,,
9364,上組,1,24,,,,
9365,トレーディア,2,24,,,,
9366,サンリツ,1,24,,,,
9367,大東港運,4,24,,,,
9368,キムラユニティー,1,24,,,,
9369,キユーソー流通システム,1,24,,,,
9375,近鉄エクスプレス,1,24,,,,
9376,ユーラシア旅行社,4,33,,,,
9377,エージーピー,4,24,,,,
9380,東海運,1,24,,,,
9381,エーアイテイー,1,24,,,,
9384,内外トランスライン,1,24,,,,
9385,ショーエイコーポレーション,2,7,,,,
9386,日本コンセプト,1,24,,,,
9401,ＴＢＳホールディングス,1,25,,,,
9402,中部日本放送,6,25,,,,
9404,日本テレビホールディングス,1,25,,,,
9405,朝日放送グループホールディングス,1,25,,,,
9407,ＲＫＢ毎日ホールディングス,10,25,,,,
9408,新潟放送,4,25,,,,
9409,テレビ朝日ホールディングス,1,25,,,,
9412,スカパーＪＳＡＴホールディングス,1,25,,,,
9413,テレビ東京ホールディングス,1,25,,,,
9414,日本ＢＳ放送,1,25,,,,
9416,ビジョン,1,25,,,,
9417,スマートバリュー,2,25,,,,
9418,ＵＳＥＮｯＮＥＸＴ　ＨＯＬＤＩＮＧＳ,1,25,,,,
9419,ワイヤレスゲート,1,25,,,,
9421,エヌジェイホールディングス,4,25,,,,
9422,コネクシオ,1,25,,,,
9423,ＦＲＳ,4,25,,,,
9424,日本通信,1,25,,,,
9425,日本テレホン,4,25,,,,
9428,クロップス,1,25,,,,
9432,日本電信電話,1,25,,,,
9433,ＫＤＤＩ,1,25,,,,
9435,光通信,1,25,,,,
9436,沖縄セルラー電話,4,25,,,,
9437,ＮＴＴドコモ,1,25,,,,
9438,エムティーアイ,1,25,,,,
9439,エム・エイチ・グループ,4,33,,,,
9441,ベルパーク,4,25,,,,
9444,トーシンホールディングス,4,25,,,,
9445,フォーバルテレコム,2,25,,,,
9446,サカイホールディングス,4,25,,,,
9449,ＧＭＯインターネット,1,25,,,,
9450,ファイバーゲート,3,25,,,,
9466,アイドママーケティングコミュニケーション,1,25,,,,
9467,アルファポリス,3,25,,,,
9468,カドカワ,1,25,,,,
9470,学研ホールディングス,1,25,,,,
9471,文溪堂,7,25,,,,
9474,ゼンリン,1,25,,,,
9475,昭文社,1,25,,,,
9476,中央経済社ホールディングス,4,25,,,,
9478,ＳＥホールディングス・アンド・インキュベーションズ,4,25,,,,
9479,インプレスホールディングス,1,25,,,,
9501,東京電力ホールディングス,1,20,,,,
9502,中部電力,1,20,,,,
9503,関西電力,1,20,,,,
9504,中国電力,1,20,,,,
9505,北陸電力,1,20,,,,
9506,東北電力,1,20,,,,
9507,四国電力,1,20,,,,
9508,九州電力,1,20,,,,
9509,北海道電力,1,20,,,,
9511,沖縄電力,1,20,,,,
9513,ＪｯＰＯＷＥＲ,1,20,,,,
9514,エフオン,1,20,,,,
9517,イーレックス,1,20,,,,
9519,レノバ,1,20,,,,
9531,東京ガス,1,20,,,,
9532,大阪ガス,1,20,,,,
9533,東邦ガス,1,20,,,,
9534,北海道ガス,1,20,,,,
9535,広島ガス,1,20,,,,
9536,西部ガス,1,20,,,,
9537,北陸ガス,2,20,,,,
9539,京葉瓦斯,2,20,,,,
9543,静岡ガス,1,20,,,,
9551,メタウォーター,1,20,,,,
9600,アイネット,1,25,,,,
9601,松竹,1,25,,,,
9602,東宝,1,25,,,,
9603,エイチ・アイ・エス,1,33,,,,
9605,東映,1,25,,,,
9610,ウィルソン・ラーニング　ワールドワイド,4,33,,,,
9612,ラックランド,1,33,,,,
9613,ＮＴＴデータ,1,25,,,,
9616,共立メンテナンス,1,33,,,,
9619,イチネンホールディングス,1,33,,,,
9621,建設技術研究所,1,33,,,,
9622,スペース,1,33,,,,
9624,長大,1,33,,,,
9625,セレスポ,4,33,,,,
9627,アインホールディングス,1,27,,,,
9628,燦ホールディングス,1,33,,,,
9629,ピー・シー・エー,1,25,,,,
9631,東急レクリエーション,2,33,,,,
9632,スバル興業,1,33,,,,
9633,東京テアトル,1,33,,,,
9635,武蔵野興業,2,33,,,,
9636,きんえい,2,33,,,,
9637,オーエス,2,33,,,,
9639,三協フロンテア,4,33,,,,
9640,セゾン情報システムズ,4,25,,,,
9641,サコス,4,33,,,,
9643,中日本興業,7,33,,,,
9644,タナベ経営,1,33,,,,
9647,協和コンサルタンツ,4,33,,,,
9651,日本プロセス,4,25,,,,
9656,グリーンランドリゾート,2,33,,,,
9658,ビジネスブレイン太田昭和,1,25,,,,
9661,歌舞伎座,2,33,,,,
9663,ナガワ,1,33,,,,
9664,御園座,7,33,,,,
9671,よみうりランド,1,33,,,,
9672,東京都競馬,1,33,,,,
9674,花月園観光,2,33,,,,
9675,常磐興産,1,33,,,,
9678,カナモト,1,33,,,,
9679,ホウライ,4,33,,,,
9681,東京ドーム,1,33,,,,
9682,ＤＴＳ,1,25,,,,
9684,スクウェア・エニックス・ホールディングス,1,25,,,,
9685,ＫＹＣＯＭホールディングス,4,25,,,,
9686,東洋テック,2,33,,,,
